Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.11-23.74.0.20-0-0-0,134.221.96.11,0,23.74.0.20,0,0,05/11/2025 11:17:39 PM,3887,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,771.8034473887317,1943.5,2748.52405847211,3887.0,0.0,3887.0,1943.5,2748.52405847211,3887.0,0.0,0,0,0,0,0,0,0,0,0,0,0,771.8034473887317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.14-244.120.0.20-0-0-0,134.221.96.14,0,244.120.0.20,0,0,05/11/2025 11:21:51 PM,165341,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.096213280432561,165341.0,0.0,165341.0,165341.0,165341.0,165341.0,0.0,165341.0,165341.0,0,0,0,0,0,0,0,0,0,0,0,12.096213280432561,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.4-19.177.0.20-0-0-0,134.221.96.4,0,19.177.0.20,0,0,05/11/2025 11:17:42 PM,4227,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,709.7232079488999,2113.5,2988.9403640755363,4227.0,0.0,4227.0,2113.5,2988.9403640755363,4227.0,0.0,0,0,0,0,0,0,0,0,0,0,0,709.7232079488999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.8-151.141.4.214-0-0-0,134.221.96.8,0,151.141.4.214,0,0,05/11/2025 11:19:07 PM,53086,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,94.18679124439588,13271.5,14573.487811776562,30340.0,84.0,53086.0,13271.5,14573.487811776562,30340.0,84.0,0,0,0,0,0,0,0,0,0,0,0,94.18679124439588,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.10-229.49.0.41-0-0-0,134.221.96.10,0,229.49.0.41,0,0,05/11/2025 11:20:19 PM,39117,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,51.12866528619271,39117.0,0.0,39117.0,39117.0,39117.0,39117.0,0.0,39117.0,39117.0,0,0,0,0,0,0,0,0,0,0,0,51.12866528619271,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.1-224.0.0.252-0-0-0,192.168.0.1,0,224.0.0.252,0,0,05/11/2025 11:18:58 PM,55996598,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.053574683233435005,2.7998299E7,3.959497878526731E7,5.5996177E7,421.0,5.5996598E7,2.7998299E7,3.959497878526731E7,5.5996177E7,421.0,0,0,0,0,0,0,0,0,0,0,0,0.053574683233435005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5.5996177E7,0.0,5.5996177E7,5.5996177E7,NeedManualLabel
134.221.96.12-219.246.0.20-0-0-0,134.221.96.12,0,219.246.0.20,0,0,05/11/2025 11:21:35 PM,3339,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,898.4725965858041,1669.5,2361.029542381882,3339.0,0.0,3339.0,1669.5,2361.029542381882,3339.0,0.0,0,0,0,0,0,0,0,0,0,0,0,898.4725965858041,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.15-22.172.0.49-0-0-0,134.221.96.15,0,22.172.0.49,0,0,05/11/2025 11:21:04 PM,288235,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.408173885891719,144117.5,168098.3737711344,262981.0,25254.0,288235.0,144117.5,168098.3737711344,262981.0,25254.0,0,0,0,0,0,0,0,0,0,0,0,10.408173885891719,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.7-52.176.0.20-0-0-0,134.221.96.7,0,52.176.0.20,0,0,05/11/2025 11:20:55 PM,12300,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,243.90243902439025,6150.0,4905.906847872267,9619.0,2681.0,12300.0,6150.0,4905.906847872267,9619.0,2681.0,0,0,0,0,0,0,0,0,0,0,0,243.90243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.6-157.59.0.32-0-0-0,134.221.96.6,0,157.59.0.32,0,0,05/11/2025 11:17:40 PM,45099398,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04434648994649552,4.5099398E7,0.0,4.5099398E7,4.5099398E7,4.5099398E7,4.5099398E7,0.0,4.5099398E7,4.5099398E7,0,0,0,0,0,0,0,0,0,0,0,0.04434648994649552,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.5099398E7,0.0,4.5099398E7,4.5099398E7,NeedManualLabel
134.221.96.15-35.22.0.20-0-0-0,134.221.96.15,0,35.22.0.20,0,0,05/11/2025 11:19:38 PM,3776,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,794.4915254237288,1888.0,2670.0352057604036,3776.0,0.0,3776.0,1888.0,2670.0352057604036,3776.0,0.0,0,0,0,0,0,0,0,0,0,0,0,794.4915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.4-36.126.0.20-0-0-0,134.221.96.4,0,36.126.0.20,0,0,05/11/2025 11:21:51 PM,52997,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,37.737985168971825,52997.0,0.0,52997.0,52997.0,52997.0,52997.0,0.0,52997.0,52997.0,0,0,0,0,0,0,0,0,0,0,0,37.737985168971825,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.4-100.185.0.43-0-0-0,134.221.96.4,0,100.185.0.43,0,0,05/11/2025 11:17:39 PM,24473,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,81.7227148285866,24473.0,0.0,24473.0,24473.0,24473.0,24473.0,0.0,24473.0,24473.0,0,0,0,0,0,0,0,0,0,0,0,81.7227148285866,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.7-62.191.0.40-0-0-0,134.221.96.7,0,62.191.0.40,0,0,05/11/2025 11:17:43 PM,289500,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,75.993091537133,13785.714285714286,44195.85001800832,204325.0,15.0,289500.0,13785.714285714286,44195.85001800832,204325.0,15.0,0,0,0,0,0,0,0,0,0,0,0,75.993091537133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.12-199.234.0.20-0-0-0,134.221.96.12,0,199.234.0.20,0,0,05/11/2025 11:20:55 PM,3319,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,903.8867128653209,1659.5,2346.8874067581514,3319.0,0.0,3319.0,1659.5,2346.8874067581514,3319.0,0.0,0,0,0,0,0,0,0,0,0,0,0,903.8867128653209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.3.165-0-0-0,134.221.96.0,0,0.0.3.165,0,0,05/11/2025 11:20:24 PM,72253803,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0415203058585027,3.61269015E7,4.91260816954825E7,7.0864287E7,1389516.0,7.2253803E7,3.61269015E7,4.91260816954825E7,7.0864287E7,1389516.0,0,0,0,0,0,0,0,0,0,0,0,0.0415203058585027,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0864287E7,0.0,7.0864287E7,7.0864287E7,NeedManualLabel
134.221.96.0-0.0.0.61-0-0-0,134.221.96.0,0,0.0.0.61,0,0,05/11/2025 11:19:08 PM,101679435,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.019669660831612607,1.01679435E8,0.0,1.01679435E8,1.01679435E8,1.01679435E8,1.01679435E8,0.0,1.01679435E8,1.01679435E8,0,0,0,0,0,0,0,0,0,0,0,0.019669660831612607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.01679435E8,0.0,1.01679435E8,1.01679435E8,NeedManualLabel
134.221.96.12-246.138.0.20-0-0-0,134.221.96.12,0,246.138.0.20,0,0,05/11/2025 11:17:42 PM,109349,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.435093142141216,54674.5,77321.41941596779,109349.0,0.0,109349.0,54674.5,77321.41941596779,109349.0,0.0,0,0,0,0,0,0,0,0,0,0,0,27.435093142141216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.5-240.111.0.40-0-0-0,134.221.96.5,0,240.111.0.40,0,0,05/11/2025 11:21:38 PM,31993431,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09376924906866037,1.59967155E7,1126714.5517443626,1.6793423E7,1.5200008E7,3.1993431E7,1.59967155E7,1126714.5517443626,1.6793423E7,1.5200008E7,0,0,0,0,0,0,0,0,0,0,0,0.09376924906866037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.59967155E7,1126714.5517443626,1.6793423E7,1.5200008E7,NeedManualLabel
134.221.96.10-217.22.0.39-0-0-0,134.221.96.10,0,217.22.0.39,0,0,05/11/2025 11:17:40 PM,10764,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,185.8045336306206,10764.0,0.0,10764.0,10764.0,10764.0,10764.0,0.0,10764.0,10764.0,0,0,0,0,0,0,0,0,0,0,0,185.8045336306206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.1-159.24.0.41-0-0-0,134.221.96.1,0,159.24.0.41,0,0,05/11/2025 11:20:41 PM,817,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2447.980416156671,817.0,0.0,817.0,817.0,817.0,817.0,0.0,817.0,817.0,0,0,0,0,0,0,0,0,0,0,0,2447.980416156671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.3-38.155.4.214-0-0-0,134.221.96.3,0,38.155.4.214,0,0,05/11/2025 11:17:49 PM,61300,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,65.25285481239804,20433.333333333332,17892.462500542882,33399.0,20.0,61300.0,20433.333333333332,17892.462500542882,33399.0,20.0,0,0,0,0,0,0,0,0,0,0,0,65.25285481239804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.12-245.174.0.20-0-0-0,134.221.96.12,0,245.174.0.20,0,0,05/11/2025 11:19:53 PM,4442,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,675.3714542998649,2221.0,3140.9683220306442,4442.0,0.0,4442.0,2221.0,3140.9683220306442,4442.0,0.0,0,0,0,0,0,0,0,0,0,0,0,675.3714542998649,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.6-173.143.0.46-0-0-0,134.221.96.6,0,173.143.0.46,0,0,05/11/2025 11:17:44 PM,43390354,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2535125664104976,4339035.4,5232547.5865751235,1.4709176E7,132205.0,4.3390354E7,4339035.4,5232547.5865751235,1.4709176E7,132205.0,0,0,0,0,0,0,0,0,0,0,0,0.2535125664104976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8675758.0,0.0,8675758.0,8675758.0,1.1571532E7,2717315.6061961222,1.4709176E7,9988685.0,NeedManualLabel
134.221.96.8-26.46.0.39-0-0-0,134.221.96.8,0,26.46.0.39,0,0,05/11/2025 11:19:23 PM,282369,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.624395737492431,141184.5,115554.68307472441,222894.0,59475.0,282369.0,141184.5,115554.68307472441,222894.0,59475.0,0,0,0,0,0,0,0,0,0,0,0,10.624395737492431,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.7-20.139.0.43-0-0-0,134.221.96.7,0,20.139.0.43,0,0,05/11/2025 11:18:39 PM,483456,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,610.1899655811491,1644.4081632653058,1617.719782157903,9134.0,35.0,483456.0,1644.4081632653058,1617.719782157903,9134.0,35.0,0,0,0,0,0,0,0,0,0,0,0,610.1899655811491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.5-84.128.0.37-0-0-0,134.221.96.5,0,84.128.0.37,0,0,05/11/2025 11:18:41 PM,40258672,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07451810631011375,2.0129336E7,277112.31911988324,2.0325284E7,1.9933388E7,4.0258672E7,2.0129336E7,277112.31911988324,2.0325284E7,1.9933388E7,0,0,0,0,0,0,0,0,0,0,0,0.07451810631011375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0129336E7,277112.31911988324,2.0325284E7,1.9933388E7,NeedManualLabel
134.221.96.12-230.133.0.39-0-0-0,134.221.96.12,0,230.133.0.39,0,0,05/11/2025 11:22:34 PM,531,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3766.478342749529,531.0,0.0,531.0,531.0,531.0,531.0,0.0,531.0,531.0,0,0,0,0,0,0,0,0,0,0,0,3766.478342749529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.14-238.165.4.2-0-0-0,134.221.96.14,0,238.165.4.2,0,0,05/11/2025 11:20:52 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.2-106.54.4.214-0-0-0,134.221.96.2,0,106.54.4.214,0,0,05/11/2025 11:19:06 PM,34490,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,115.97564511452595,11496.666666666666,19859.98656427877,34429.0,19.0,34490.0,11496.666666666666,19859.98656427877,34429.0,19.0,0,0,0,0,0,0,0,0,0,0,0,115.97564511452595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.1-4.121.4.214-0-0-0,134.221.96.1,0,4.121.4.214,0,0,05/11/2025 11:17:40 PM,75331,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,79.64848468757883,15066.2,16489.193937242657,39214.0,63.0,75331.0,15066.2,16489.193937242657,39214.0,63.0,0,0,0,0,0,0,0,0,0,0,0,79.64848468757883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.2-134.26.0.20-0-0-0,134.221.96.2,0,134.26.0.20,0,0,05/11/2025 11:17:43 PM,3273,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,916.5902841429881,1636.5,2314.36049482357,3273.0,0.0,3273.0,1636.5,2314.36049482357,3273.0,0.0,0,0,0,0,0,0,0,0,0,0,0,916.5902841429881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.49-0-0-0,134.221.96.0,0,0.0.1.49,0,0,05/11/2025 11:20:52 PM,57936097,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0517811891953992,2.89680485E7,3.5481158104437806E7,5.4057016E7,3879081.0,5.7936097E7,2.89680485E7,3.5481158104437806E7,5.4057016E7,3879081.0,0,0,0,0,0,0,0,0,0,0,0,0.0517811891953992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3879081.0,0.0,3879081.0,3879081.0,5.4057016E7,0.0,5.4057016E7,5.4057016E7,NeedManualLabel
134.221.96.8-235.159.0.20-0-0-0,134.221.96.8,0,235.159.0.20,0,0,05/11/2025 11:18:36 PM,7423,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,404.14926579550047,3711.5,289.20667350529794,3916.0,3507.0,7423.0,3711.5,289.20667350529794,3916.0,3507.0,0,0,0,0,0,0,0,0,0,0,0,404.14926579550047,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.14-217.244.0.20-0-0-0,134.221.96.14,0,217.244.0.20,0,0,05/11/2025 11:19:14 PM,10238,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,293.02598163703846,5119.0,132.93607486307093,5213.0,5025.0,10238.0,5119.0,132.93607486307093,5213.0,5025.0,0,0,0,0,0,0,0,0,0,0,0,293.02598163703846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.11-169.239.0.40-0-0-0,134.221.96.11,0,169.239.0.40,0,0,05/11/2025 11:18:36 PM,251136,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.9638124362894995,251136.0,0.0,251136.0,251136.0,251136.0,251136.0,0.0,251136.0,251136.0,0,0,0,0,0,0,0,0,0,0,0,7.9638124362894995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.6-173.143.4.145-0-0-0,134.221.96.6,0,173.143.4.145,0,0,05/11/2025 11:17:42 PM,1845862,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.083504617354927,1845862.0,0.0,1845862.0,1845862.0,1845862.0,1845862.0,0.0,1845862.0,1845862.0,0,0,0,0,0,0,0,0,0,0,0,1.083504617354927,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.13-15.56.0.20-0-0-0,134.221.96.13,0,15.56.0.20,0,0,05/11/2025 11:18:09 PM,11404,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,263.0655910206945,5702.0,2066.166014627092,7163.0,4241.0,11404.0,5702.0,2066.166014627092,7163.0,4241.0,0,0,0,0,0,0,0,0,0,0,0,263.0655910206945,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.3.169-0-0-0,134.221.96.0,0,0.0.3.169,0,0,05/11/2025 11:20:41 PM,45678328,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06567665961853945,2.2839164E7,1.1081576656429715E7,3.0675022E7,1.5003306E7,4.5678328E7,2.2839164E7,1.1081576656429715E7,3.0675022E7,1.5003306E7,0,0,0,0,0,0,0,0,0,0,0,0.06567665961853945,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2839164E7,1.1081576656429715E7,3.0675022E7,1.5003306E7,NeedManualLabel
134.221.96.3-171.61.0.200-0-0-0,134.221.96.3,0,171.61.0.200,0,0,05/11/2025 11:17:42 PM,6128323,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.32635355545065103,6128323.0,0.0,6128323.0,6128323.0,6128323.0,6128323.0,0.0,6128323.0,6128323.0,0,0,0,0,0,0,0,0,0,0,0,0.32635355545065103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6128323.0,0.0,6128323.0,6128323.0,NeedManualLabel
134.221.96.14-3.194.0.41-0-0-0,134.221.96.14,0,3.194.0.41,0,0,05/11/2025 11:20:43 PM,9179122,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2178857629302672,9179122.0,0.0,9179122.0,9179122.0,9179122.0,9179122.0,0.0,9179122.0,9179122.0,0,0,0,0,0,0,0,0,0,0,0,0.2178857629302672,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9179122.0,0.0,9179122.0,9179122.0,NeedManualLabel
134.221.96.15-159.19.0.20-0-0-0,134.221.96.15,0,159.19.0.20,0,0,05/11/2025 11:20:44 PM,3908,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,767.6560900716479,1954.0,2326.3813101037413,3599.0,309.0,3908.0,1954.0,2326.3813101037413,3599.0,309.0,0,0,0,0,0,0,0,0,0,0,0,767.6560900716479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
