Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.11-188.115.0.20-0-0-0,134.221.96.11,0,188.115.0.20,0,0,05/11/2025 10:23:13 PM,257072,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.669882367585734,128536.0,181777.35445318813,257072.0,0.0,257072.0,128536.0,181777.35445318813,257072.0,0.0,0,0,0,0,0,0,0,0,0,0,0,11.669882367585734,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.6-64.177.0.20-0-0-0,134.221.96.6,0,64.177.0.20,0,0,05/11/2025 10:23:32 PM,33862,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,88.59488512196562,16931.0,4828.125101941747,20345.0,13517.0,33862.0,16931.0,4828.125101941747,20345.0,13517.0,0,0,0,0,0,0,0,0,0,0,0,88.59488512196562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.9-167.59.0.39-0-0-0,134.221.96.9,0,167.59.0.39,0,0,05/11/2025 10:22:52 PM,13356,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,149.7454327643007,13356.0,0.0,13356.0,13356.0,13356.0,13356.0,0.0,13356.0,13356.0,0,0,0,0,0,0,0,0,0,0,0,149.7454327643007,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.105-192.168.0.111-56965-8080-17,192.168.0.105,56965,192.168.0.111,8080,17,05/11/2025 10:23:50 PM,18005604,24,0,12480.0,0.0,520.0,520.0,520.0,0.0,0,0,0,0,693.1175427383607,1.3329183514199245,782852.347826087,421744.61887946195,1037107.0,0.0,1.8005604E7,782852.347826087,421744.61887946195,1037107.0,0.0,0,0,0,0,0,0,0,0,0,192,0,1.3329183514199245,0.0,520.0,520.0,520.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,541.6666666666666,520.0,0.0,0,0,0,3120,6,937500,2,1248,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.7-115.140.0.20-0-0-0,134.221.96.7,0,115.140.0.20,0,0,05/11/2025 10:22:49 PM,8367,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,358.5514521333812,4183.5,641.3458505361986,4637.0,3730.0,8367.0,4183.5,641.3458505361986,4637.0,3730.0,0,0,0,0,0,0,0,0,0,0,0,358.5514521333812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.14-102.105.0.20-0-0-0,134.221.96.14,0,102.105.0.20,0,0,05/11/2025 10:23:04 PM,43988577,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09093269827755511,1.4662859E7,1.4041484537667518E7,2.7993133E7,4529.0,4.3988577E7,1.4662859E7,1.4041484537667518E7,2.7993133E7,4529.0,0,0,0,0,0,0,0,0,0,0,0,0.09093269827755511,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4529.0,0.0,4529.0,4529.0,2.1992024E7,8486849.737079242,2.7993133E7,1.5990915E7,NeedManualLabel
134.221.96.14-80.42.0.90-0-0-0,134.221.96.14,0,80.42.0.90,0,0,05/11/2025 10:23:04 PM,43999406,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06818273864878995,2.1999703E7,8486675.78881107,2.8000689E7,1.5998717E7,4.3999406E7,2.1999703E7,8486675.78881107,2.8000689E7,1.5998717E7,0,0,0,0,0,0,0,0,0,0,0,0.06818273864878995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1999703E7,8486675.78881107,2.8000689E7,1.5998717E7,NeedManualLabel
134.221.96.5-139.107.0.32-0-0-0,134.221.96.5,0,139.107.0.32,0,0,05/11/2025 10:24:03 PM,3028035,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9907415204910115,1514017.5,705030.0085702026,2012549.0,1015486.0,3028035.0,1514017.5,705030.0085702026,2012549.0,1015486.0,0,0,0,0,0,0,0,0,0,0,0,0.9907415204910115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,05/11/2025 10:22:49 PM,77745319,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5530879614758543,1851079.0238095238,2813114.698043516,1.16854E7,69.0,7.7745319E7,1851079.0238095238,2813114.698043516,1.16854E7,69.0,0,0,0,0,0,0,0,0,0,0,0,0.5530879614758543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6282535.4,6902156.410105779,1.7608952E7,97.0,8342938.0,2395982.520267625,1.16854E7,5898841.0,NeedManualLabel
134.221.96.15-216.93.2.31-0-0-0,134.221.96.15,0,216.93.2.31,0,0,05/11/2025 10:23:06 PM,118728,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,25.267839094400646,59364.0,27782.225432819454,79009.0,39719.0,118728.0,59364.0,27782.225432819454,79009.0,39719.0,0,0,0,0,0,0,0,0,0,0,0,25.267839094400646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.10-29.112.0.20-0-0-0,134.221.96.10,0,29.112.0.20,0,0,05/11/2025 10:24:04 PM,7684,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,390.4216553878189,3842.0,1079.0449480906716,4605.0,3079.0,7684.0,3842.0,1079.0449480906716,4605.0,3079.0,0,0,0,0,0,0,0,0,0,0,0,390.4216553878189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.5-227.157.4.214-0-0-0,134.221.96.5,0,227.157.4.214,0,0,05/11/2025 10:23:13 PM,242862,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,32.94051766023503,34694.57142857143,52713.657714287365,137911.0,78.0,242862.0,34694.57142857143,52713.657714287365,137911.0,78.0,0,0,0,0,0,0,0,0,0,0,0,32.94051766023503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.4.210-0-0-0,134.221.96.0,0,0.0.4.210,0,0,05/11/2025 10:22:50 PM,1862478,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0738381876188605,1862478.0,0.0,1862478.0,1862478.0,1862478.0,1862478.0,0.0,1862478.0,1862478.0,0,0,0,0,0,0,0,0,0,0,0,1.0738381876188605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-192.168.0.1-60617-53-17,192.168.0.111,60617,192.168.0.1,53,17,05/11/2025 10:23:47 PM,3270,1,1,50.0,176.0,50.0,50.0,50.0,0.0,176.0,176.0,176.0,0.0,69113.1498470948,611.6207951070337,3270.0,0.0,3270.0,3270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,305.81039755351685,305.81039755351685,50.0,176.0,92.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,1.0,138.0,50.0,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.7-87.106.0.32-0-0-0,134.221.96.7,0,87.106.0.32,0,0,05/11/2025 10:23:11 PM,463887,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.311394800889009,463887.0,0.0,463887.0,463887.0,463887.0,463887.0,0.0,463887.0,463887.0,0,0,0,0,0,0,0,0,0,0,0,4.311394800889009,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.15-216.93.0.41-0-0-0,134.221.96.15,0,216.93.0.41,0,0,05/11/2025 10:22:49 PM,69971609,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17149812861956626,6361055.363636364,9840694.260302069,3.0930596E7,84.0,6.9971609E7,6361055.363636364,9840694.260302069,3.0930596E7,84.0,0,0,0,0,0,0,0,0,0,0,0,0.17149812861956626,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2022135.0,0.0,2022135.0,2022135.0,1.9878606E7,9715735.175927296,3.0930596E7,1.2683585E7,NeedManualLabel
134.221.96.2-126.204.3.165-0-0-0,134.221.96.2,0,126.204.3.165,0,0,05/11/2025 10:23:32 PM,139,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21582.733812949642,69.5,6.363961030678928,74.0,65.0,139.0,69.5,6.363961030678928,74.0,65.0,0,0,0,0,0,0,0,0,0,0,0,21582.733812949642,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.15-246.182.0.21-0-0-0,134.221.96.15,0,246.182.0.21,0,0,05/11/2025 10:23:04 PM,45013464,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04443115064417171,4.5013464E7,0.0,4.5013464E7,4.5013464E7,4.5013464E7,4.5013464E7,0.0,4.5013464E7,4.5013464E7,0,0,0,0,0,0,0,0,0,0,0,0.04443115064417171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.5013464E7,0.0,4.5013464E7,4.5013464E7,NeedManualLabel
192.168.0.111-224.0.0.251-5353-5353-17,192.168.0.111,5353,224.0.0.251,5353,17,05/11/2025 10:22:54 PM,784450,6,0,1810.0,0.0,618.0,39.0,301.6666666666667,289.79556012241915,0,0,0,0,2307.349098094206,7.648671043406209,156890.0,140454.98103484974,263025.0,2984.0,784450.0,156890.0,140454.98103484974,263025.0,2984.0,0,0,0,0,0,0,0,0,0,48,0,7.648671043406209,0.0,39.0,618.0,331.2857142857143,275.9086287678793,76125.57142857143,0,0,0,0,0,0,0,0,0.0,386.5,301.6666666666667,0.0,0,0,0,1810,6,2307,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.11-34.124.0.37-0-0-0,134.221.96.11,0,34.124.0.37,0,0,05/11/2025 10:23:07 PM,59938673,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06673487749720451,1.9979557666666668E7,191450.31635736028,2.0098351E7,1.9758701E7,5.9938673E7,1.9979557666666668E7,191450.31635736028,2.0098351E7,1.9758701E7,0,0,0,0,0,0,0,0,0,0,0,0.06673487749720451,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9979557666666668E7,191450.31635736028,2.0098351E7,1.9758701E7,NeedManualLabel
134.221.96.5-227.157.0.39-0-0-0,134.221.96.5,0,227.157.0.39,0,0,05/11/2025 10:23:13 PM,155,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12903.225806451614,155.0,0.0,155.0,155.0,155.0,155.0,0.0,155.0,155.0,0,0,0,0,0,0,0,0,0,0,0,12903.225806451614,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.6-212.176.0.20-0-0-0,134.221.96.6,0,212.176.0.20,0,0,05/11/2025 10:23:12 PM,441155,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.800330949439539,220577.5,67812.24742257109,268528.0,172627.0,441155.0,220577.5,67812.24742257109,268528.0,172627.0,0,0,0,0,0,0,0,0,0,0,0,6.800330949439539,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.3-163.184.4.210-0-0-0,134.221.96.3,0,163.184.4.210,0,0,05/11/2025 10:22:57 PM,17043377,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17602145396419971,8521688.5,1.1992666066319052E7,1.7001784E7,41593.0,1.7043377E7,8521688.5,1.1992666066319052E7,1.7001784E7,41593.0,0,0,0,0,0,0,0,0,0,0,0,0.17602145396419971,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.7001784E7,0.0,1.7001784E7,1.7001784E7,NeedManualLabel
134.221.96.4-109.49.0.20-0-0-0,134.221.96.4,0,109.49.0.20,0,0,05/11/2025 10:23:13 PM,261797,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.459260419332535,130898.5,185118.43399429458,261797.0,0.0,261797.0,130898.5,185118.43399429458,261797.0,0.0,0,0,0,0,0,0,0,0,0,0,0,11.459260419332535,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-7.200.0.32-0-0-0,134.221.96.0,0,7.200.0.32,0,0,05/11/2025 10:23:42 PM,15035220,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.332552500063185,3758805.0,3090851.8098011967,8003530.0,1013717.0,1.503522E7,3758805.0,3090851.8098011967,8003530.0,1013717.0,0,0,0,0,0,0,0,0,0,0,0,0.332552500063185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7031690.0,0.0,7031690.0,7031690.0,8003530.0,0.0,8003530.0,8003530.0,NeedManualLabel
134.221.96.15-216.93.0.46-0-0-0,134.221.96.15,0,216.93.0.46,0,0,05/11/2025 10:22:50 PM,16960512,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11792096842359474,1.6960512E7,0.0,1.6960512E7,1.6960512E7,1.6960512E7,1.6960512E7,0.0,1.6960512E7,1.6960512E7,0,0,0,0,0,0,0,0,0,0,0,0.11792096842359474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.6960512E7,0.0,1.6960512E7,1.6960512E7,NeedManualLabel
192.168.0.106-155.133.227.42-10681-27020-6,192.168.0.106,10681,155.133.227.42,27020,6,05/11/2025 10:22:48 PM,54442810,4,3,216.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,3.9674660437255165,0.12857528845406768,9073801.666666666,1.389632403355605E7,2.7042476E7,6184.0,5.429424E7,1.809808E7,1.5488559108849505E7,2.704866E7,213435.0,5.4395419E7,2.71977095E7,292419.0596122284,2.7404481E7,2.6990938E7,1,0,0,0,80,72,0.07347159340232438,0.055103695051743284,0.0,54.0,33.75,27.947655153365346,781.0714285714286,0,0,0,4,7,0,0,0,0.0,38.57142857142857,54.0,0.0,0,0,0,0,0,0,2,108,1,0,254,5734,3,20,26787.5,29137.749132354063,47391.0,6184.0,2.7013615E7,40815.617623649894,2.7042476E7,2.6984754E7,NeedManualLabel
134.221.96.8-227.33.4.214-0-0-0,134.221.96.8,0,227.33.4.214,0,0,05/11/2025 10:23:32 PM,95421,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,125.75848083755147,8674.636363636364,18714.903175131458,49007.0,31.0,95421.0,8674.636363636364,18714.903175131458,49007.0,31.0,0,0,0,0,0,0,0,0,0,0,0,125.75848083755147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.103-239.255.255.250-0-0-0,192.168.0.103,0,239.255.255.250,0,0,05/11/2025 10:22:49 PM,74958228,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3468598537308005,2998329.12,1412579.6150400196,7577545.0,821272.0,7.4958228E7,2998329.12,1412579.6150400196,7577545.0,821272.0,0,0,0,0,0,0,0,0,0,0,0,0.3468598537308005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9958150.0,6122085.284771249,1.4954207E7,2450104.0,5657901.25,1279771.7993252743,7577545.0,5013539.0,NeedManualLabel
134.221.96.0-0.0.2.31-0-0-0,134.221.96.0,0,0.0.2.31,0,0,05/11/2025 10:23:13 PM,30596791,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0653663320444291,3.0596791E7,0.0,3.0596791E7,3.0596791E7,3.0596791E7,3.0596791E7,0.0,3.0596791E7,3.0596791E7,0,0,0,0,0,0,0,0,0,0,0,0.0653663320444291,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.0596791E7,0.0,3.0596791E7,3.0596791E7,NeedManualLabel
134.221.96.15-216.93.0.43-0-0-0,134.221.96.15,0,216.93.0.43,0,0,05/11/2025 10:22:50 PM,1095839,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8250856193291167,1095839.0,0.0,1095839.0,1095839.0,1095839.0,1095839.0,0.0,1095839.0,1095839.0,0,0,0,0,0,0,0,0,0,0,0,1.8250856193291167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.111-2.21.10.64-62867-443-6,192.168.0.111,62867,2.21.10.64,443,6,05/11/2025 10:23:21 PM,44999656,2,0,2.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0.0444447842001281,0.0444447842001281,4.4999656E7,0.0,4.4999656E7,4.4999656E7,4.4999656E7,4.4999656E7,0.0,4.4999656E7,4.4999656E7,0,0,0,0,0,0,0,0,0,40,0,0.0444447842001281,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,1.5,1.0,0.0,0,0,0,0,0,0,2,2,0,0,253,0,1,20,0,0,0,0,4.4999656E7,0.0,4.4999656E7,4.4999656E7,NeedManualLabel
134.221.96.0-0.0.1.138-0-0-0,134.221.96.0,0,0.0.1.138,0,0,05/11/2025 10:22:57 PM,17239081,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1160154650935279,1.7239081E7,0.0,1.7239081E7,1.7239081E7,1.7239081E7,1.7239081E7,0.0,1.7239081E7,1.7239081E7,0,0,0,0,0,0,0,0,0,0,0,0.1160154650935279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.7239081E7,0.0,1.7239081E7,1.7239081E7,NeedManualLabel
192.168.0.111-13.107.246.33-52066-443-6,192.168.0.111,52066,13.107.246.33,443,6,05/11/2025 10:24:03 PM,247810,10,11,887.0,8416.0,442.0,0.0,88.7,168.7575841917104,1452.0,0.0,765.0909090909092,628.305571286051,37540.85791533836,84.74234292401437,12390.5,33008.848001231745,144910.0,-22.0,247810.0,27534.444444444445,46689.651134140826,146337.0,2134.0,240934.0,24093.4,47058.045955559566,146911.0,0.0,0,0,0,0,212,232,40.35349663048303,44.38884629353134,0.0,1452.0,422.86363636363643,568.5307962052418,323227.2662337662,0,2,0,8,20,0,0,0,1.0,443.0,88.7,765.0909090909091,0,0,0,9303,12,43919,0,0,0,0,65535,83,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.11-47.47.0.32-0-0-0,134.221.96.11,0,47.47.0.32,0,0,05/11/2025 10:22:52 PM,15018649,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33291942570866395,3754662.25,3097173.1429900583,8003531.0,1001428.0,1.5018649E7,3754662.25,3097173.1429900583,8003531.0,1001428.0,0,0,0,0,0,0,0,0,0,0,0,0.33291942570866395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7015118.0,0.0,7015118.0,7015118.0,8003531.0,0.0,8003531.0,8003531.0,NeedManualLabel
134.221.96.0-0.0.0.66-0-0-0,134.221.96.0,0,0.0.0.66,0,0,05/11/2025 10:22:49 PM,25325416,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07897204926465966,2.5325416E7,0.0,2.5325416E7,2.5325416E7,2.5325416E7,2.5325416E7,0.0,2.5325416E7,2.5325416E7,0,0,0,0,0,0,0,0,0,0,0,0.07897204926465966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.5325416E7,0.0,2.5325416E7,2.5325416E7,NeedManualLabel
134.221.96.8-92.101.0.42-0-0-0,134.221.96.8,0,92.101.0.42,0,0,05/11/2025 10:23:00 PM,1101453,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.7236750002042758,550726.5,773929.0791154575,1097977.0,3476.0,1101453.0,550726.5,773929.0791154575,1097977.0,3476.0,0,0,0,0,0,0,0,0,0,0,0,2.7236750002042758,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.14-186.55.0.20-0-0-0,134.221.96.14,0,186.55.0.20,0,0,05/11/2025 10:23:11 PM,68011,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29.40700768993251,68011.0,0.0,68011.0,68011.0,68011.0,68011.0,0.0,68011.0,68011.0,0,0,0,0,0,0,0,0,0,0,0,29.40700768993251,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.2.175-0-0-0,134.221.96.0,0,0.0.2.175,0,0,05/11/2025 10:22:51 PM,10596877,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18873485084331923,1.0596877E7,0.0,1.0596877E7,1.0596877E7,1.0596877E7,1.0596877E7,0.0,1.0596877E7,1.0596877E7,0,0,0,0,0,0,0,0,0,0,0,0.18873485084331923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0596877E7,0.0,1.0596877E7,1.0596877E7,NeedManualLabel
134.221.96.0-0.0.0.37-0-0-0,134.221.96.0,0,0.0.0.37,0,0,05/11/2025 10:22:49 PM,69993561,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20001839883528716,5384120.076923077,4663682.299853919,1.4672064E7,0.0,6.9993561E7,5384120.076923077,4663682.299853919,1.4672064E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.20001839883528716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2221423.5,1159249.948960318,3041137.0,1401710.0,9539914.833333334,3438012.1016683704,1.4672064E7,5879497.0,NeedManualLabel
